date,result
2007-12-21,2.5711801609877325
2007-12-22,2.547275732353073
2007-12-23,2.523371303718413
2007-12-24,2.4994668750837525
2007-12-25,2.475562446449093
2007-12-26,2.451658017814433
2007-12-27,2.4277535891797726
2007-12-28,2.403849160545113
2007-12-29,2.3799447319104527
2007-12-30,2.3560403032757926
2007-12-31,2.332135874641133
2008-01-01,2.3082314460064732
2008-01-02,2.2843270173718127
2008-01-03,2.260422588737153
2008-01-04,2.236518160102493
2008-01-05,2.212613731467833
2008-01-06,2.188709302833173
2008-01-07,2.164804874198513
2008-01-08,2.140900445563853
2008-01-09,2.116996016929193
2008-01-10,2.093091588294533
2008-01-11,2.069187159659873
2008-01-12,2.045282731025213
2008-01-13,2.0213783023905534
2008-01-14,1.9974738737558932
2008-01-15,1.9735694451212331
2008-01-16,1.9496650164865732
2008-01-17,1.9536958158439848
2008-01-18,1.9577266152013963
2008-01-19,1.961757414558808
2008-01-20,1.96578821391622
2008-01-21,1.9698190132736315
2008-01-22,1.973849812631043
2008-01-23,1.9778806119884547
2008-01-24,1.9819114113458665
2008-01-25,2.0413815261044177
2008-01-26,2.1008874944221327
2008-01-27,2.1603934627398482
2008-01-28,2.2198994310575637
2008-01-29,2.2794053993752788
2008-01-30,2.3389113676929942
2008-01-31,2.3984173360107093
2008-02-01,2.4579233043284248
2008-02-02,2.5174292726461407
2008-02-03,2.5769352409638553
2008-02-04,2.636441209281571
2008-02-05,2.6750325423139585
2008-02-06,2.7136238753463466
2008-02-07,2.7522152083787343
2008-02-08,2.7908065414111225
2008-02-09,2.82939787444351
2008-02-10,2.8679892074758984
2008-02-11,2.9065805405082865
2008-02-12,2.96748211450453
2008-02-13,2.995998135176364
2008-02-14,3.024514155848199
2008-02-15,3.053030176520034
2008-02-16,3.081546197191868
2008-02-17,3.1100622178637027
2008-02-18,3.1385782385355374
2008-02-19,3.1670942592073725
2008-02-20,3.195610279879206
2008-02-21,3.2241263005510414
2008-02-22,3.2526423212228757
2008-02-23,3.2811583418947103
2008-02-24,3.309674362566545
2008-02-25,3.3381903832383806
2008-02-26,3.3667064039102144
2008-02-27,3.318867355657703
2008-02-28,3.271028307405192
2008-02-29,3.222821454601141
2008-03-01,3.1746146017970895
2008-03-02,3.1264077489930386
2008-03-03,3.078200896188988
2008-03-04,3.029994043384937
2008-03-05,2.9817871905808864
2008-03-06,2.933580337776835
2008-03-07,2.8853734849727846
2008-03-08,2.837166632168733
2008-03-09,2.7889597793646828
2008-03-10,2.7407529265606314
2008-03-11,2.692546073756581
2008-03-12,2.64433922095253
2008-03-13,2.596132368148479
2008-03-14,2.5479255153444282
2008-03-15,2.499718662540377
2008-03-16,2.4515118097363264
2008-03-17,2.403304956932275
2008-03-18,2.3550981041282246
2008-03-19,2.3180587027521202
2008-03-20,2.281019301376016
2008-03-21,2.243979899999912
2008-03-22,2.2069404986238075
2008-03-23,2.169901097247703
2008-03-24,2.1328616958715987
2008-03-25,2.0958222944954947
2008-03-26,2.0587828931193903
2008-03-27,2.021743491743286
2008-03-28,1.9847040903671818
2008-03-29,1.9614113221905418
2008-03-30,1.938118554013902
2008-03-31,1.9148257858372624
2008-04-01,1.8915330176606229
2008-04-02,1.8682402494839832
2008-04-03,1.8449474813073432
2008-04-04,1.842647332255853
2008-04-05,1.8412104696836127
2008-04-06,1.8397736071113724
2008-04-07,1.838336744539132
2008-04-08,1.836899881966892
2008-04-09,1.8354630193946517
2008-04-10,1.8340261568224117
2008-04-11,1.8325892942501716
2008-04-12,1.831152431677931
2008-04-13,1.829715569105691
2008-04-14,1.8282787065334511
2008-04-15,1.8268418439612106
2008-04-16,1.8254049813889706
2008-04-17,1.8239681188167303
2008-04-18,1.8225312562444904
2008-04-19,1.8210943936722501
2008-04-20,1.8196575311000098
2008-04-21,1.8182206685277698
2008-04-22,1.8167838059555292
2008-04-23,1.8162565573948914
2008-04-24,1.815729308834253
2008-04-25,1.8152020602736147
2008-04-26,1.8146748117129767
2008-04-27,1.8141475631523383
2008-04-28,1.8136203145917003
2008-04-29,1.7975320838911202
2008-04-30,1.7814438531905399
2008-05-01,1.7741351154618474
2008-05-02,1.7668263777331548
2008-05-03,1.7595176400044625
2008-05-04,1.7522089022757696
2008-05-05,1.7449001645470772
2008-05-06,1.7375914268183847
2008-05-07,1.729351834090749
2008-05-08,1.7211122413631135
2008-05-09,1.7128726486354773
2008-05-10,1.704633055907842
2008-05-11,1.6963934631802065
2008-05-12,1.6881538704525703
2008-05-13,1.6799142777249345
2008-05-14,1.671674684997299
2008-05-15,1.6634350922696632
2008-05-16,1.6551954995420277
2008-05-17,1.646955906814392
2008-05-18,1.6387163140867564
2008-05-19,1.6304767213591207
2008-05-20,1.6246304019832902
2008-05-21,1.6187840826074595
2008-05-22,1.612937763231629
2008-05-23,1.6070914438557984
2008-05-24,1.601245124479968
2008-05-25,1.5953988051041375
2008-05-26,1.589552485728307
2008-05-27,1.5837061663524765
2008-05-28,1.5778598469766458
2008-05-29,1.5720135276008156
2008-05-30,1.5661672082249847
2008-05-31,1.5603208888491544
2008-06-01,1.554474569473324
2008-06-02,1.5486282500974933
2008-06-03,1.5427819307216626
2008-06-04,1.599578689405196
2008-06-05,1.6563754480887296
2008-06-06,1.7131722067722628
2008-06-07,1.7699689654557962
2008-06-08,1.8267657241393294
2008-06-09,1.8835624828228628
2008-06-10,1.9403592415063962
2008-06-11,1.9971560001899298
2008-06-12,2.053952758873463
2008-06-13,2.1107495175569966
2008-06-14,2.1675462762405293
2008-06-15,2.224343034924063
2008-06-16,2.2811397936075966
2008-06-17,2.3379365522911297
2008-06-18,2.394733310974663
2008-06-19,2.4515300696581965
2008-06-20,2.5083268283417297
2008-06-21,2.5651235870252633
2008-06-22,2.6219203457087965
2008-06-23,2.67871710439233
2008-06-24,2.7355138630758633
2008-06-25,2.792310621759397
2008-06-26,2.8491073804429297
2008-06-27,2.9059041391264637
2008-06-28,2.9627008978099973
2008-06-29,3.0194976564935296
2008-06-30,3.0762944151770637
2008-07-01,3.1330911738605964
2008-07-02,3.1859313145438897
2008-07-03,3.1184940878496565
2008-07-04,3.0710102542733497
2008-07-05,3.0235264206970425
2008-07-06,2.976042587120735
2008-07-07,2.9285587535444275
2008-07-08,2.881074919968121
2008-07-09,2.833591086391814
2008-07-10,2.786107252815506
2008-07-11,2.7386234192391994
2008-07-12,2.7474992744179128
2008-07-13,2.7563751295966257
2008-07-14,2.765250984775338
2008-07-15,2.774126839954051
2008-07-16,2.783002695132764
2008-07-17,2.7918785503114774
2008-07-18,2.8007544054901903
2008-07-19,2.809630260668903
2008-07-20,2.818506115847616
2008-07-21,2.827381971026329
2008-07-22,2.8362578262050424
2008-07-23,2.845133681383755
2008-07-24,2.8540095365624674
2008-07-25,2.8628853917411807
2008-07-26,2.8717612469198937
2008-07-27,2.8806371020986066
2008-07-28,2.8895129572773204
2008-07-29,2.898388812456032
2008-07-30,2.907264667634746
2008-07-31,2.9161405228134583
2008-08-01,2.925016377992171
2008-08-02,2.9338922331708845
2008-08-03,2.9427680883495975
2008-08-04,2.9516439435283104
2008-08-05,2.9605197987070233
2008-08-06,2.955302740731141
2008-08-07,2.9500856827552595
2008-08-08,2.944868624779378
2008-08-09,2.9396515668034966
2008-08-10,2.9344345088276147
2008-08-11,2.929217450851733
2008-08-12,2.924000392875851
2008-08-13,2.933356352044454
2008-08-14,2.942712311213057
2008-08-15,2.9520682703816608
2008-08-16,2.961424229550263
2008-08-17,2.970780188718866
2008-08-18,2.9801361478874693
2008-08-19,2.9894921070560714
2008-08-20,2.9988480662246753
2008-08-21,3.008204025393278
2008-08-22,3.017559984561881
2008-08-23,3.026915943730484
2008-08-24,3.0362719028990868
2008-08-25,3.0456278620676898
2008-08-26,3.0549838212362923
2008-08-27,3.0667795125477517
2008-08-28,3.078575203859213
2008-08-29,3.077206467272745
2008-08-30,3.0735748651825174
2008-08-31,3.069943263092289
2008-09-01,3.0663116610020618
2008-09-02,3.062680058911835
2008-09-03,3.0590484568216065
2008-09-04,3.0554168547313787
2008-09-05,3.0517852526411504
2008-09-06,3.0481536505509235
2008-09-07,3.044522048460695
2008-09-08,3.040890446370467
2008-09-09,3.0372588442802395
2008-09-10,3.033627242190012
2008-09-11,3.029995640099784
2008-09-12,3.0470870640422585
2008-09-13,3.0641784879847327
2008-09-14,3.0812699119272073
2008-09-15,3.0983613358696815
2008-09-16,3.115452759812156
2008-09-17,3.132544183754631
2008-09-18,3.1496356076971046
2008-09-19,3.1667270316395792
2008-09-20,3.183818455582054
2008-09-21,3.200909879524528
2008-09-22,3.218001303467003
2008-09-23,3.2350927274094774
2008-09-24,3.2521841513519516
2008-09-25,3.271500091090167
2008-09-26,3.2399378245508914
2008-09-27,3.2083755580116167
2008-09-28,3.176813291472341
2008-09-29,3.1452510249330654
2008-09-30,3.1126451892339473
2008-10-01,3.080039353534829
2008-10-02,3.047433517835711
2008-10-03,3.0148276821365925
2008-10-04,2.982221846437474
2008-10-05,2.949616010738356
2008-10-06,2.9170101750392377
2008-10-07,2.8844043393401195
2008-10-08,2.8517985036410005
2008-10-09,2.819192667941883
2008-10-10,2.7865868322427647
2008-10-11,2.7539809965436453
2008-10-12,2.721375160844527
2008-10-13,2.688769325145409
2008-10-14,2.656163489446291
2008-10-15,2.6235576537471728
2008-10-16,2.590951818048054
2008-10-17,2.5583459823489356
2008-10-18,2.5257401466498175
2008-10-19,2.4931343109506994
2008-10-20,2.460528475251581
2008-10-21,2.4279226395524627
2008-10-22,2.3953168038533446
2008-10-23,2.362710968154226
2008-10-24,2.3301051324551074
2008-10-25,2.2974992967559893
2008-10-26,2.264893461056871
2008-10-27,2.2322876253577526
2008-10-28,2.263204003514056
2008-10-29,2.2941451012382865
2008-10-30,2.3250861989625164
2008-10-31,2.3560272966867473
2008-11-01,2.4015819653614456
2008-11-02,2.447136634036145
2008-11-03,2.4926913027108433
2008-11-04,2.538245971385542
2008-11-05,2.583800640060241
2008-11-06,2.62935530873494
2008-11-07,2.6749099774096385
2008-11-08,2.7204646460843374
2008-11-09,2.766019314759036
2008-11-10,2.811573983433735
2008-11-11,2.8571286521084334
2008-11-12,2.9026833207831326
2008-11-13,2.886992809875867
2008-11-14,2.872691455595107
2008-11-15,2.858390101314348
2008-11-16,2.844088747033589
2008-11-17,2.82978739275283
2008-11-18,2.81548603847207
2008-11-19,2.801184684191311
2008-11-20,2.7868833299105513
2008-11-21,2.7725819756297923
2008-11-22,2.7582806213490327
2008-11-23,2.743979267068273
2008-11-24,2.7296779127875137
2008-11-25,2.715376558506754
2008-11-26,2.6730917704910553
2008-11-27,2.6308069824753564
2008-11-28,2.5985805826175516
2008-11-29,2.566354182759748
2008-11-30,2.534127782901943
2008-12-01,2.5019013830441383
2008-12-02,2.4696749831863336
2008-12-03,2.4374485833285293
2008-12-04,2.4052221834707255
2008-12-05,2.3729957836129203
2008-12-06,2.3407693837551165
2008-12-07,2.3085429838973117
2008-12-08,2.2763165840395074
2008-12-09,2.2440901841817027
2008-12-10,2.2118637843238984
2008-12-11,2.179637384466094
2008-12-12,2.14741098460829
2008-12-13,2.115184584750485
2008-12-14,2.082958184892681
2008-12-15,2.050731785034876
2008-12-16,2.055423799364123
2008-12-17,2.075100911981258
2008-12-18,2.094778024598394
2008-12-19,2.08077218206158
2008-12-20,2.0667663395247655
2008-12-21,2.0527604969879523
2008-12-22,2.038754654451138
2008-12-23,2.024748811914324
2008-12-24,2.0107429693775103
2008-12-25,1.9967371268406964
2008-12-26,1.9827312843038822
2008-12-27,1.9687254417670683
2008-12-28,1.9547195992302542
2008-12-29,1.9407137566934405
2008-12-30,1.9267079141566263
2008-12-31,1.9127020716198129
2009-01-01,1.8986962290829985
2009-01-02,1.8846903865461846
2009-01-03,1.8706845440093711
2009-01-04,1.856678701472557
2009-01-05,1.842672858935743
2009-01-06,1.8286670163989294
2009-01-07,1.8146611738621152
2009-01-08,1.800655331325301
2009-01-09,1.7866494887884874
2009-01-10,1.7726436462516735
2009-01-11,1.7586378037148593
2009-01-12,1.7446319611780452
2009-01-13,1.7306261186412315
2009-01-14,1.7166202761044176
2009-01-15,1.7014369563426865
2009-01-16,1.686253636580956
2009-01-17,1.6710703168192247
2009-01-18,1.655886997057494
2009-01-19,1.6407036772957633
2009-01-20,1.6255203575340322
2009-01-21,1.6216675849610562
2009-01-22,1.6178148123880802
2009-01-23,1.6139620398151044
2009-01-24,1.6101092672421287
2009-01-25,1.6062564946691529
2009-01-26,1.6024037220961769
2009-01-27,1.598550949523201
2009-01-28,1.5987834427962178
2009-01-29,1.5990159360692346
2009-01-30,1.5992484293422513
2009-01-31,1.599480922615268
2009-02-01,1.5997134158882849
2009-02-02,1.5999459091613017
2009-02-03,1.6001784024343184
2009-02-04,1.6004108957073353
2009-02-05,1.600643388980352
2009-02-06,1.600875882253369
2009-02-07,1.6011083755263855
2009-02-08,1.6013408687994022
2009-02-09,1.601573362072419
2009-02-10,1.6018058553454362
2009-02-11,1.6020383486184528
2009-02-12,1.6156163270065331
2009-02-13,1.6291943053946132
2009-02-14,1.6427722837826935
2009-02-15,1.6563502621707737
2009-02-16,1.669928240558854
2009-02-17,1.685829227344159
2009-02-18,1.7017302141294648
2009-02-19,1.7176312009147703
2009-02-20,1.7398893049157413
2009-02-21,1.7621474089167128
2009-02-22,1.7844055129176841
2009-02-23,1.806663616918655
2009-02-24,1.8289217209196262
2009-02-25,1.8511798249205975
2009-02-26,1.8752192273294859
2009-02-27,1.8992586297383744
2009-02-28,1.923298032147263
2009-03-01,1.9473374345561518
2009-03-02,1.9713768369650402
2009-03-03,1.9954162393739292
2009-03-04,2.019455641782818
2009-03-05,2.043495044191706
2009-03-06,2.0675344466005945
2009-03-07,2.0915738490094835
2009-03-08,2.1156132514183716
2009-03-09,2.1396526538272607
2009-03-10,2.163692056236149
2009-03-11,2.136586358922476
2009-03-12,2.109480661608803
2009-03-13,2.08237496429513
2009-03-14,2.0538254115597696
2009-03-15,2.02527585882441
2009-03-16,1.9967263060890497
2009-03-17,1.9681767533536896
2009-03-18,1.93962720061833
2009-03-19,1.9110776478829703
2009-03-20,1.8825280951476102
2009-03-21,1.8539785424122501
2009-03-22,1.8254289896768905
2009-03-23,1.7968794369415304
2009-03-24,1.768329884206171
2009-03-25,1.739780331470811
2009-03-26,1.7112307787354508
2009-03-27,1.682681226000091
2009-03-28,1.654131673264731
2009-03-29,1.625582120529371
2009-03-30,1.5970325677940111
2009-03-31,1.5684830150586513
2009-04-01,1.5399334623232916
2009-04-02,1.5113839095879316
2009-04-03,1.5381634465030993
2009-04-04,1.566668284623086
2009-04-05,1.595173122743073
2009-04-06,1.62367796086306
2009-04-07,1.652182798983047
2009-04-08,1.680687637103034
2009-04-09,1.7091924752230208
2009-04-10,1.7376973133430078
2009-04-11,1.766202151462995
2009-04-12,1.794706989582982
2009-04-13,1.8232118277029687
2009-04-14,1.8517166658229558
2009-04-15,1.8802215039429424
2009-04-16,1.9087263420629295
2009-04-17,1.9372311801829165
2009-04-18,1.9657360183029033
2009-04-19,1.9942408564228906
2009-04-20,2.0227456945428774
2009-04-21,2.051250532662864
2009-04-22,2.0797553707828516
2009-04-23,2.108260208902838
2009-04-24,2.136765047022825
2009-04-25,2.1652698851428123
2009-04-26,2.1937747232627993
2009-04-27,2.222279561382786
2009-04-28,2.250784399502773
2009-04-29,2.3119318846815835
2009-04-30,2.437146017402945
2009-05-01,2.5623601501243063
2009-05-02,2.6875742828456683
2009-05-03,2.8127884155670295
2009-05-04,2.9380025482883916
2009-05-05,3.063216681009753
2009-05-06,3.188430813731115
2009-05-07,3.3136449464524764
2009-05-08,3.4608205549470608
2009-05-09,3.4903374030211753
2009-05-10,3.5198542510952904
2009-05-11,3.549371099169405
2009-05-12,3.578887947243519
2009-05-13,3.6084047953176337
2009-05-14,3.637921643391749
2009-05-15,3.667438491465864
2009-05-16,3.696955339539978
2009-05-17,3.7264721876140925
2009-05-18,3.755989035688208
2009-05-19,3.728509186628961
2009-05-20,3.7010293375697145
2009-05-21,3.6735494885104685
2009-05-22,3.6460696394512224
2009-05-23,3.6185897903919755
2009-05-24,3.5911099413327294
2009-05-25,3.563630092273483
2009-05-26,3.536150243214237
2009-05-27,3.508670394154991
2009-05-28,3.481190545095744
2009-05-29,3.4537106960364974
2009-05-30,3.4262308469772518
2009-05-31,3.398750997918005
2009-06-01,3.3712711488587583
2009-06-02,3.4284617629019207
2009-06-03,3.4856523769450845
2009-06-04,3.5428429909882477
2009-06-05,3.600033605031411
2009-06-06,3.657224219074575
2009-06-07,3.7144148331177376
2009-06-08,3.7716054471609013
2009-06-09,3.8287960612040637
2009-06-10,3.8068035629278194
2009-06-11,3.787471159576731
2009-06-12,3.7681387562256417
2009-06-13,3.748806352874553
2009-06-14,3.7294739495234634
2009-06-15,3.7101415461723746
2009-06-16,3.6908091428212857
2009-06-17,3.7091587779690194
2009-06-18,3.669477888444534
2009-06-19,3.62979699892005
2009-06-20,3.590116109395566
2009-06-21,3.550435219871081
2009-06-22,3.510754330346597
2009-06-23,3.451878749011391
2009-06-24,3.3930031676761856
2009-06-25,3.33412758634098
2009-06-26,3.2752520050057736
2009-06-27,3.2163764236705688
2009-06-28,3.1575008423353625
2009-06-29,3.098625261000157
2009-06-30,3.0397496796649515
2009-07-01,2.980874098329746
2009-07-02,2.92199851699454
2009-07-03,2.8631229356593346
2009-07-04,2.804247354324129
2009-07-05,2.7453717729889235
2009-07-06,2.6864961916537173
2009-07-07,2.627620610318512
2009-07-08,2.5687450289833063
2009-07-09,2.509869447648101
2009-07-10,2.4509938663128947
2009-07-11,2.3921182849776894
2009-07-12,2.3332427036424837
2009-07-13,2.2743671223072783
2009-07-14,2.2154915409720726
2009-07-15,2.156615959636867
2009-07-16,2.101841808175747
2009-07-17,2.047067656714627
2009-07-18,1.9922935052535071
2009-07-19,1.937519353792387
2009-07-20,1.8827452023312672
2009-07-21,1.8279710508701472
2009-07-22,1.8512437744272108
2009-07-23,1.8749341686670054
2009-07-24,1.8986245629067995
2009-07-25,1.922314957146594
2009-07-26,1.9460053513863884
2009-07-27,1.9696957456261828
2009-07-28,1.993386139865977
2009-07-29,2.017076534105772
2009-07-30,2.040766928345566
2009-07-31,2.06445732258536
2009-08-01,2.088147716825155
2009-08-02,2.11183811106495
2009-08-03,2.1355285053047437
2009-08-04,2.159218899544538
2009-08-05,2.182909293784333
2009-08-06,2.206599688024127
2009-08-07,2.2302900822639216
2009-08-08,2.2539804765037164
2009-08-09,2.27767087074351
2009-08-10,2.301361264983305
2009-08-11,2.3250516592230994
2009-08-12,2.346127684877441
2009-08-13,2.367203710531782
2009-08-14,2.388279736186124
2009-08-15,2.409355761840465
2009-08-16,2.430431787494807
2009-08-17,2.4515078131491483
2009-08-18,2.4725838388034895
2009-08-19,2.4709364708835344
2009-08-20,2.478313182730924
2009-08-21,2.485689894578313
2009-08-22,2.4930666064257028
2009-08-23,2.500443318273092
2009-08-24,2.507820030120482
2009-08-25,2.5151967419678716
2009-08-26,2.5225734538152613
2009-08-27,2.5299501656626506
2009-08-28,2.5373268775100404
2009-08-29,2.5447035893574297
2009-08-30,2.5520803012048194
2009-08-31,2.5594570130522083
2009-09-01,2.566833724899598
2009-09-02,2.5742104367469882
2009-09-03,2.5815871485943775
2009-09-04,2.5889638604417673
2009-09-05,2.596340572289157
2009-09-06,2.603717284136546
2009-09-07,2.6110939959839357
2009-09-08,2.618470707831325
2009-09-09,2.6258474196787147
2009-09-10,2.6332241315261045
2009-09-11,2.6406008433734938
2009-09-12,2.6303611869701022
2009-09-13,2.6201215305667116
2009-09-14,2.6098818741633196
2009-09-15,2.5996422177599285
2009-09-16,2.5918889067380637
2009-09-17,2.5864127041499336
2009-09-18,2.580936501561803
2009-09-19,2.575460298973673
2009-09-20,2.569984096385542
2009-09-21,2.564507893797412
2009-09-22,2.5590316912092814
2009-09-23,2.5535554886211513
2009-09-24,2.548079286033021
2009-09-25,2.5426030834448907
2009-09-26,2.53712688085676
2009-09-27,2.5316506782686305
2009-09-28,2.5261744756805
2009-09-29,2.5206982730923695
2009-09-30,2.5152220705042394
2009-10-01,2.5097458679161093
2009-10-02,2.504269665327979
2009-10-03,2.4987934627398483
2009-10-04,2.493317260151718
2009-10-05,2.487841057563588
2009-10-06,2.4823648549754576
2009-10-07,2.4768886523873275
2009-10-08,2.471412449799197
2009-10-09,2.448699860154905
2009-10-10,2.4259872705106145
2009-10-11,2.4032746808663226
2009-10-12,2.380562091222031
2009-10-13,2.35784950157774
2009-10-14,2.335136911933448
2009-10-15,2.3104950050200808
2009-10-16,2.289215391725633
2009-10-17,2.2679357784311853
2009-10-18,2.2466561651367374
2009-10-19,2.22537655184229
2009-10-20,2.204096938547842
2009-10-21,2.182817325253395
2009-10-22,2.161537711958947
2009-10-23,2.1402580986644995
2009-10-24,2.118978485370052
2009-10-25,2.097698872075604
2009-10-26,2.0764192587811565
2009-10-27,2.0551396454867086
2009-10-28,2.033860032192261
2009-10-29,2.0125804188978136
2009-10-30,1.991300805603366
2009-10-31,1.9700211923089186
2009-11-01,1.9487415790144706
2009-11-02,1.927461965720023
2009-11-03,1.9061823524255757
2009-11-04,1.884902739131128
2009-11-05,1.8636231258366802
2009-11-06,1.8733863115955889
2009-11-07,1.883149497354497
2009-11-08,1.8929126831134064
2009-11-09,1.9026758688723149
2009-11-10,1.9124390546312235
2009-11-11,1.922202240390132
2009-11-12,1.9489357200229487
2009-11-13,1.9870899182444064
2009-11-14,2.022803955823293
2009-11-15,2.0585179934021802
2009-11-16,2.0942320309810674
2009-11-17,2.129946068559954
2009-11-18,2.165660106138841
2009-11-19,2.2013741437177283
2009-11-20,2.237088181296615
2009-11-21,2.2728022188755017
2009-11-22,2.3085162564543893
2009-11-23,2.3442302940332755
2009-11-24,2.379944331612163
2009-11-25,2.41565836919105
2009-11-26,2.451372406769937
2009-11-27,2.5214371328169825
2009-11-28,2.5915018588640275
2009-11-29,2.661566584911073
2009-11-30,2.731631310958118
2009-12-01,2.7453299940834768
2009-12-02,2.7626411270080324
2009-12-03,2.779952259932587
2009-12-04,2.7972633928571433
2009-12-05,2.814574525781698
2009-12-06,2.8318856587062537
2009-12-07,2.8491967916308085
2009-12-08,2.866507924555365
2009-12-09,2.8838190574799194
2009-12-10,2.8724819904618477
2009-12-11,2.861144923443775
2009-12-12,2.8498078564257034
2009-12-13,2.8384707894076304
2009-12-14,2.827133722389558
2009-12-15,2.815796655371486
2009-12-16,2.8044595883534136
2009-12-17,2.8253240461847393
2009-12-18,2.846188504016064
2009-12-19,2.8670529618473894
2009-12-20,2.887917419678715
2009-12-21,2.90878187751004
2009-12-22,2.9296463353413658
2009-12-23,2.9505107931726906
2009-12-24,2.9713752510040163
2009-12-25,2.992239708835341
2009-12-26,3.0131041666666665
2009-12-27,3.0339686244979926
2009-12-28,3.0548330823293175
2009-12-29,3.075697540160643
2009-12-30,3.096561997991968
2009-12-31,3.117426455823294
2010-01-01,3.1382909136546187
2010-01-02,3.159155371485944
2010-01-03,3.180019829317269
2010-01-04,3.200884287148594
2010-01-05,3.2217487449799203
2010-01-06,3.174708620195066
2010-01-07,3.1276684954102127
2010-01-08,3.0806283706253597
2010-01-09,3.033588245840505
2010-01-10,2.9865481210556513
2010-01-11,2.9395079962707977
2010-01-12,2.8924678714859438
2010-01-13,2.84542774670109
2010-01-14,2.7983876219162362
2010-01-15,2.7513474971313827
2010-01-16,2.7043073723465296
2010-01-17,2.6572672475616756
2010-01-18,2.6102271227768217
2010-01-19,2.5622562314475292
2010-01-20,2.5142853401182372
2010-01-21,2.4663144487889443
2010-01-22,2.4183435574596523
2010-01-23,2.37037266613036
2010-01-24,2.322401774801068
2010-01-25,2.274430883471775
2010-01-26,2.226459992142483
2010-01-27,2.194842186231788
2010-01-28,2.1632243803210933
2010-01-29,2.1316065744103985
2010-01-30,2.0999887684997036
2010-01-31,2.0683709625890088
2010-02-01,2.036753156678314
2010-02-02,2.005135350767619
2010-02-03,1.9735175448569242
2010-02-04,1.9418997389462296
2010-02-05,1.9102819330355345
2010-02-06,1.8786641271248397
2010-02-07,1.847046321214145
2010-02-08,1.81542851530345
2010-02-09,1.7783606527559512
2010-02-10,1.8502118145199846
2010-02-11,1.9228459101183062
2010-02-12,1.9954800057166269
2010-02-13,2.068114101314948
2010-02-14,2.1407481969132687
2010-02-15,2.2133822925115902
2010-02-16,2.2860163881099114
2010-02-17,2.3586504837082325
2010-02-18,2.431284579306553
2010-02-19,2.5039186749048743
2010-02-20,2.5765527705031954
2010-02-21,2.6491868661015157
2010-02-22,2.721820961699837
2010-02-23,2.7944550572981584
2010-02-24,2.8670891528964795
2010-02-25,2.9397232484948006
2010-02-26,3.012357344093121
2010-02-27,3.084991439691443
2010-02-28,3.1576255352897635
2010-03-01,3.230259630888084
2010-03-02,3.3028937264864053
2010-03-03,3.3755278220847265
2010-03-04,3.448161917683048
2010-03-05,3.5207960132813687
2010-03-06,3.594362083100101
2010-03-07,3.6679281529188335
2010-03-08,3.7414942227375647
2010-03-09,3.8150602925562973
2010-03-10,3.765279476934106
2010-03-11,3.7154986613119143
2010-03-12,3.665948737910645
2010-03-13,3.6163988145093744
2010-03-14,3.566848891108105
2010-03-15,3.517298967706835
2010-03-16,3.4677490443055645
2010-03-17,3.406627940946368
2010-03-18,3.3455068375871706
2010-03-19,3.284385734227974
2010-03-20,3.2232646308687762
2010-03-21,3.1621435275095804
2010-03-22,3.1010224241503828
2010-03-23,3.039901320791186
2010-03-24,2.978780217431989
2010-03-25,2.917659114072792
2010-03-26,2.856538010713596
2010-03-27,2.7954169073543986
2010-03-28,2.7342958039952014
2010-03-29,2.6731747006360047
2010-03-30,2.612053597276808
2010-03-31,2.550932493917611
2010-04-01,2.4898113905584136
2010-04-02,2.428690287199217
2010-04-03,2.36756918384002
2010-04-04,2.3064480804808234
2010-04-05,2.245326977121626
2010-04-06,2.184205873762429
2010-04-07,2.1230847704032323
2010-04-08,2.0619636670440356
2010-04-09,2.0017624343439455
2010-04-10,1.941561201643856
2010-04-11,1.8813599689437661
2010-04-12,1.8211587362436759
2010-04-13,1.8520861838658984
2010-04-14,1.8823823792062664
2010-04-15,1.912678574546634
2010-04-16,1.9429747698870015
2010-04-17,1.9732709652273694
2010-04-18,2.0035671605677368
2010-04-19,2.033863355908105
2010-04-20,2.0641595512484723
2010-04-21,2.099376458005937
2010-04-22,2.1345933647634014
2010-04-23,2.169810271520866
2010-04-24,2.2050271782783306
2010-04-25,2.2402440850357954
2010-04-26,2.2754609917932602
2010-04-27,2.3106778985507246
2010-04-28,2.3458948053081894
2010-04-29,2.381111712065654
2010-04-30,2.4163286188231186
2010-05-01,2.4515455255805834
2010-05-02,2.4867624323380477
2010-05-03,2.5219793390955125
2010-05-04,2.557196245852977
2010-05-05,2.5924131526104417
2010-05-06,2.5687637373021492
2010-05-07,2.5451143219938577
2010-05-08,2.520896912486547
2010-05-09,2.4966795029792372
2010-05-10,2.4724620934719272
2010-05-11,2.448244683964617
2010-05-12,2.4240272744573064
2010-05-13,2.399809864949996
2010-05-14,2.3755924554426855
2010-05-15,2.3513750459353755
2010-05-16,2.327157636428065
2010-05-17,2.302940226920755
2010-05-18,2.2826587158458844
2010-05-19,2.2623772047710133
2010-05-20,2.2420956936961423
2010-05-21,2.2218141826212716
2010-05-22,2.2015326715464005
2010-05-23,2.18125116047153
2010-05-24,2.160969649396659
2010-05-25,2.140688138321788
2010-05-26,2.1204066272469175
2010-05-27,2.1001251161720464
2010-05-28,2.079843605097176
2010-05-29,2.0595620940223043
2010-05-30,2.0392805829474336
2010-05-31,2.018999071872563
2010-06-01,1.9987175607976924
2010-06-02,1.9784360497228215
2010-06-03,1.9581545386479506
